Position_HeadSet_x,Position_HeadSet_y,Position_HeadSet_z,Position_Right_x,Position_Right_y,Position_Right_z,Position_Left_x,Position_Left_y,Position_Left_z,E_x,E_y,E_z,R_x,R_y,R_z,A_x,A_y,A_z,
-1.083242,-10.11047,-0.8428923,-1.228556,-10.13132,-0.7888496,1.667663,-10.97,-0.4179415,-0.404,-10.09793,0.656,-0.404,-9.828551,0.226,
-1.082426,-10.1115,-0.841935,-1.228131,-10.13325,-0.7857628,1.667663,-10.97,-0.4179415,-0.404,-10.09723,0.656,-0.404,-9.828799,0.226,
-1.082989,-10.10663,-0.8514413,-1.227191,-10.13926,-0.7724493,1.667663,-10.97,-0.4179415,-0.404,-10.09618,0.656,-0.404,-9.829254,0.226,
-1.082245,-10.10629,-0.8557514,-1.226578,-10.14121,-0.7689695,1.667663,-10.97,-0.4179415,-0.404,-10.09549,0.656,-0.404,-9.829612,0.226,
-1.07902,-10.11086,-0.8571328,-1.225666,-10.14114,-0.7664216,1.667663,-10.97,-0.4179415,-0.404,-10.09446,0.656,-0.404,-9.830224,0.226,
-1.077717,-10.11281,-0.8569716,-1.225389,-10.13967,-0.7656753,1.667663,-10.97,-0.4179415,-0.404,-10.09346,0.656,-0.404,-9.830921,0.226,
-1.07568,-10.11703,-0.8535143,-1.2246,-10.13967,-0.7647121,1.667663,-10.97,-0.4179415,-0.404,-10.0928,0.656,-0.404,-9.831429,0.226,
-1.073562,-10.11902,-0.8546835,-1.224182,-10.13951,-0.7635109,1.667663,-10.97,-0.4179415,-0.404,-10.09217,0.656,-0.404,-9.83197,0.226,
-1.071364,-10.12201,-0.8540043,-1.223557,-10.13821,-0.7635624,1.667663,-10.97,-0.4179415,-0.404,-10.09156,0.656,-0.404,-9.832541,0.226,
-1.069173,-10.12682,-0.8515733,-1.222932,-10.1374,-0.7626007,1.667663,-10.97,-0.4179415,-0.404,-10.09098,0.656,-0.404,-9.833138,0.226,
-1.065481,-10.13098,-0.8476506,-1.223004,-10.1383,-0.7593744,1.667663,-10.97,-0.4179415,-0.404,-10.09042,0.656,-0.404,-9.833758,0.226,
-1.061476,-10.13395,-0.8432018,-1.222336,-10.13771,-0.7577107,1.667663,-10.97,-0.4179415,-0.404,-10.0899,0.656,-0.404,-9.8344,0.226,
-1.058447,-10.13597,-0.8416005,-1.222933,-10.13718,-0.7581012,1.667663,-10.97,-0.4179415,-0.404,-10.08941,0.656,-0.404,-9.835059,0.226,
-1.055655,-10.13873,-0.8399023,-1.223828,-10.13776,-0.7557285,1.667663,-10.97,-0.4179415,-0.404,-10.08895,0.656,-0.404,-9.835732,0.226,
-1.054093,-10.13599,-0.8390857,-1.223839,-10.13674,-0.7573833,1.667663,-10.97,-0.4179415,-0.404,-10.08853,0.656,-0.404,-9.836417,0.226,
-1.057875,-10.13101,-0.8375224,-1.223461,-10.13916,-0.7560394,1.667663,-10.97,-0.4179415,-0.404,-10.08816,0.656,-0.404,-9.83711,0.226,
-1.057796,-10.13195,-0.8358103,-1.223124,-10.14072,-0.7540081,1.667663,-10.97,-0.4179415,-0.404,-10.08782,0.656,-0.404,-9.837807,0.226,
-1.060117,-10.13074,-0.8338684,-1.22228,-10.14043,-0.7560501,1.667663,-10.97,-0.4179415,-0.404,-10.08753,0.656,-0.404,-9.838505,0.226,
-1.060406,-10.13101,-0.8307499,-1.22045,-10.14217,-0.7550042,1.667663,-10.97,-0.4179415,-0.404,-10.08728,0.656,-0.404,-9.8392,0.226,
-1.060249,-10.131,-0.8292524,-1.226075,-10.15947,-0.7505291,1.667663,-10.97,-0.4179415,-0.404,-10.08708,0.656,-0.404,-9.83989,0.226,
-1.059656,-10.13192,-0.8271183,-1.227351,-10.16372,-0.7470293,1.667663,-10.97,-0.4179415,-0.404,-10.08693,0.656,-0.404,-9.84057,0.226,
-1.057062,-10.13495,-0.825828,-1.227885,-10.17047,-0.7470748,1.667663,-10.97,-0.4179415,-0.404,-10.08682,0.656,-0.404,-9.841239,0.226,
-1.058943,-10.13214,-0.8241748,-1.226531,-10.17374,-0.7343519,1.667663,-10.97,-0.4179415,-0.404,-10.08676,0.656,-0.404,-9.841891,0.226,
-1.05644,-10.13478,-0.8219637,-1.223244,-10.17707,-0.7203407,1.667663,-10.97,-0.4179415,-0.404,-10.08675,0.656,-0.404,-9.842525,0.226,
-1.053221,-10.13838,-0.8207935,-1.22366,-10.18268,-0.7143881,1.667663,-10.97,-0.4179415,-0.404,-10.08683,0.656,-0.404,-9.843433,0.226,
-1.05064,-10.13998,-0.819218,-1.221533,-10.1809,-0.703877,1.667663,-10.97,-0.4179415,-0.404,-10.08694,0.656,-0.404,-9.844007,0.226,
-1.048866,-10.13984,-0.819261,-1.219169,-10.18052,-0.6982319,1.667663,-10.97,-0.4179415,-0.404,-10.0871,0.656,-0.404,-9.844551,0.226,
-1.045456,-10.13991,-0.8272918,-1.21961,-10.16944,-0.7056735,1.667663,-10.97,-0.4179415,-0.404,-10.08743,0.656,-0.404,-9.845306,0.226,
-1.042285,-10.14048,-0.8304893,-1.219652,-10.17299,-0.7001727,1.667663,-10.97,-0.4179415,-0.404,-10.0877,0.656,-0.404,-9.845767,0.226,
-1.038789,-10.14107,-0.8316654,-1.219746,-10.17135,-0.7020738,1.667663,-10.97,-0.4179415,-0.404,-10.08802,0.656,-0.404,-9.846189,0.226,
-1.036928,-10.14132,-0.8325635,-1.220173,-10.16887,-0.7066507,1.667663,-10.97,-0.4179415,-0.404,-10.08858,0.656,-0.404,-9.846746,0.226,
-1.035574,-10.14175,-0.8323115,-1.219666,-10.166,-0.7122793,1.667663,-10.97,-0.4179415,-0.404,-10.08901,0.656,-0.404,-9.847066,0.226,
-1.035606,-10.14128,-0.8328398,-1.220588,-10.16771,-0.7108214,1.667663,-10.97,-0.4179415,-0.404,-10.08947,0.656,-0.404,-9.847342,0.226,
-1.035411,-10.14122,-0.8325461,-1.220518,-10.16516,-0.7157166,1.667663,-10.97,-0.4179415,-0.404,-10.08996,0.656,-0.404,-9.847571,0.226,
-1.03432,-10.14133,-0.8333496,-1.220993,-10.16678,-0.7144043,1.667663,-10.97,-0.4179415,-0.404,-10.09077,0.656,-0.404,-9.847828,0.226,
-1.032397,-10.14309,-0.8304549,-1.221099,-10.16832,-0.7134917,1.667663,-10.97,-0.4179415,-0.404,-10.09134,0.656,-0.404,-9.84794,0.226,
-1.031321,-10.14099,-0.8344229,-1.221187,-10.16937,-0.7120636,1.667663,-10.97,-0.4179415,-0.404,-10.09194,0.656,-0.404,-9.848003,0.226,
-1.02877,-10.14246,-0.8318974,-1.221162,-10.17024,-0.7100642,1.667663,-10.97,-0.4179415,-0.404,-10.09256,0.656,-0.404,-9.848019,0.226,
-1.027631,-10.14016,-0.8354062,-1.221309,-10.17128,-0.7081597,1.667663,-10.97,-0.4179415,-0.404,-10.09321,0.656,-0.404,-9.847984,0.226,
-1.028251,-10.13675,-0.8403705,-1.221096,-10.17247,-0.706713,1.667663,-10.97,-0.4179415,-0.404,-10.0942,0.656,-0.404,-9.847843,0.226,
-1.030638,-10.13598,-0.8410667,-1.221075,-10.17338,-0.705848,1.667663,-10.97,-0.4179415,-0.404,-10.09488,0.656,-0.404,-9.847689,0.226,
-1.031076,-10.13317,-0.8459297,-1.220827,-10.17433,-0.7049973,1.667663,-10.97,-0.4179415,-0.404,-10.09557,0.656,-0.404,-9.847486,0.226,
-1.031445,-10.13112,-0.8492728,-1.220935,-10.17514,-0.7032292,1.667663,-10.97,-0.4179415,-0.404,-10.09627,0.656,-0.404,-9.847239,0.226,
-1.031307,-10.13082,-0.8500732,-1.220559,-10.1761,-0.7014761,1.667663,-10.97,-0.4179415,-0.404,-10.09697,0.656,-0.404,-9.846947,0.226,
-1.031461,-10.12933,-0.8523337,-1.220835,-10.17694,-0.6997111,1.667663,-10.97,-0.4179415,-0.404,-10.09766,0.656,-0.404,-9.846611,0.226,
-1.031925,-10.12822,-0.8540992,-1.221054,-10.17785,-0.6976941,1.667663,-10.97,-0.4179415,-0.404,-10.09836,0.656,-0.404,-9.846232,0.226,
-1.031961,-10.12782,-0.8547999,-1.221328,-10.17872,-0.6959832,1.667663,-10.97,-0.4179415,-0.404,-10.09904,0.656,-0.404,-9.845815,0.226,
-1.03279,-10.12614,-0.8567058,-1.221035,-10.1796,-0.6942036,1.667663,-10.97,-0.4179415,-0.404,-10.10005,0.656,-0.404,-9.845118,0.226,
-1.033371,-10.12553,-0.8572024,-1.22131,-10.18046,-0.6925857,1.667663,-10.97,-0.4179415,-0.404,-10.1007,0.656,-0.404,-9.844609,0.226,
-1.03341,-10.12531,-0.8573397,-1.221573,-10.18135,-0.6910191,1.667663,-10.97,-0.4179415,-0.404,-10.10133,0.656,-0.404,-9.844069,0.226,
-1.03373,-10.12493,-0.8573197,-1.221392,-10.18218,-0.6892481,1.667663,-10.97,-0.4179415,-0.404,-10.10194,0.656,-0.404,-9.843498,0.226,
-1.034136,-10.12441,-0.8580893,-1.22161,-10.18296,-0.6875997,1.667663,-10.97,-0.4179415,-0.404,-10.10252,0.656,-0.404,-9.842901,0.226,
-1.034551,-10.1242,-0.8577474,-1.221772,-10.18382,-0.6859288,1.667663,-10.97,-0.4179415,-0.404,-10.10308,0.656,-0.404,-9.84228,0.226,
-1.034878,-10.12418,-0.8573586,-1.221731,-10.18468,-0.6838262,1.667663,-10.97,-0.4179415,-0.404,-10.1036,0.656,-0.404,-9.841639,0.226,
-1.035306,-10.12371,-0.8578409,-1.221733,-10.18578,-0.6823714,1.667663,-10.97,-0.4179415,-0.404,-10.10409,0.656,-0.404,-9.84098,0.226,
-1.03539,-10.12379,-0.8576859,-1.221853,-10.18663,-0.6808016,1.667663,-10.97,-0.4179415,-0.404,-10.10455,0.656,-0.404,-9.840306,0.226,
-1.035438,-10.12383,-0.8576931,-1.222054,-10.18755,-0.6791337,1.667663,-10.97,-0.4179415,-0.404,-10.10516,0.656,-0.404,-9.839276,0.226,
-1.035412,-10.12358,-0.8582844,-1.222134,-10.18844,-0.6774628,1.667663,-10.97,-0.4179415,-0.404,-10.10552,0.656,-0.404,-9.838581,0.226,
-1.035348,-10.12337,-0.8586918,-1.22202,-10.18924,-0.6758552,1.667663,-10.97,-0.4179415,-0.404,-10.10583,0.656,-0.404,-9.837883,0.226,
-1.035251,-10.12331,-0.8587407,-1.222023,-10.19022,-0.6740899,1.667663,-10.97,-0.4179415,-0.404,-10.1061,0.656,-0.404,-9.837186,0.226,
-1.035334,-10.12285,-0.8593339,-1.222096,-10.19106,-0.6729665,1.667663,-10.97,-0.4179415,-0.404,-10.10642,0.656,-0.404,-9.836149,0.226,
-1.035216,-10.12281,-0.8595489,-1.222261,-10.19193,-0.6713507,1.667663,-10.97,-0.4179415,-0.404,-10.10657,0.656,-0.404,-9.835468,0.226,
-1.03521,-10.12244,-0.8603185,-1.222171,-10.19267,-0.6699543,1.667663,-10.97,-0.4179415,-0.404,-10.10668,0.656,-0.404,-9.8348,0.226,
-1.035202,-10.12252,-0.8604444,-1.222326,-10.19337,-0.6691091,1.667663,-10.97,-0.4179415,-0.404,-10.10674,0.656,-0.404,-9.834147,0.226,
-1.035164,-10.12253,-0.8604692,-1.222224,-10.1942,-0.6676943,1.667663,-10.97,-0.4179415,-0.404,-10.10675,0.656,-0.404,-9.833513,0.226,
-1.035154,-10.12239,-0.8609051,-1.222394,-10.195,-0.6665957,1.667663,-10.97,-0.4179415,-0.404,-10.10671,0.656,-0.404,-9.832902,0.226,
-1.035109,-10.1223,-0.8613397,-1.222441,-10.19659,-0.6652415,1.667663,-10.97,-0.4179415,-0.404,-10.10648,0.656,-0.404,-9.831756,0.226,
-1.035147,-10.1221,-0.8616284,-1.222557,-10.19781,-0.6638174,1.667663,-10.97,-0.4179415,-0.404,-10.10619,0.656,-0.404,-9.830976,0.226,
-1.035014,-10.12229,-0.8615896,-1.2225,-10.19881,-0.6622136,1.667663,-10.97,-0.4179415,-0.404,-10.1058,0.656,-0.404,-9.830272,0.226,
